,casos_2614857,casos_est_2614857,casos_est_min_2614857,casos_est_max_2614857,p_rt1_2614857,p_inc100k_2614857,temp_min_2614857,temp_max_2614857,umid_min_2614857,pressao_min_2614857,casos_2614709,casos_est_2614709,casos_est_min_2614709,casos_est_max_2614709,p_rt1_2614709,p_inc100k_2614709,temp_min_2614709,temp_max_2614709,umid_min_2614709,pressao_min_2614709,casos_2601805,casos_est_2601805,casos_est_min_2601805,casos_est_max_2601805,p_rt1_2601805,p_inc100k_2601805,temp_min_2601805,temp_max_2601805,umid_min_2601805,pressao_min_2601805,casos_2605608,casos_est_2605608,casos_est_min_2605608,casos_est_max_2605608,p_rt1_2605608,p_inc100k_2605608,temp_min_2605608,temp_max_2605608,umid_min_2605608,pressao_min_2605608,casos_2604007,casos_est_2604007,casos_est_min_2604007,casos_est_max_2604007,p_rt1_2604007,p_inc100k_2604007,temp_min_2604007,temp_max_2604007,umid_min_2604007,pressao_min_2604007,casos_2608453,casos_est_2608453,casos_est_min_2608453,casos_est_max_2608453,p_rt1_2608453,p_inc100k_2608453,temp_min_2608453,temp_max_2608453,umid_min_2608453,pressao_min_2608453,casos_2611606,casos_est_2611606,casos_est_min_2611606,casos_est_max_2611606,p_rt1_2611606,p_inc100k_2611606,temp_min_2611606,temp_max_2611606,umid_min_2611606,pressao_min_2611606,casos_2607950,casos_est_2607950,casos_est_min_2607950,casos_est_max_2607950,p_rt1_2607950,p_inc100k_2607950,temp_min_2607950,temp_max_2607950,umid_min_2607950,pressao_min_2607950,casos_2611408,casos_est_2611408,casos_est_min_2611408,casos_est_max_2611408,p_rt1_2611408,p_inc100k_2611408,temp_min_2611408,temp_max_2611408,umid_min_2611408,pressao_min_2611408,casos_2606200,casos_est_2606200,casos_est_min_2606200,casos_est_max_2606200,p_rt1_2606200,p_inc100k_2606200,temp_min_2606200,temp_max_2606200,umid_min_2606200,pressao_min_2606200,casos_2616183,casos_est_2616183,casos_est_min_2616183,casos_est_max_2616183,p_rt1_2616183,p_inc100k_2616183,temp_min_2616183,temp_max_2616183,umid_min_2616183,pressao_min_2616183,casos_2615508,casos_est_2615508,casos_est_min_2615508,casos_est_max_2615508,p_rt1_2615508,p_inc100k_2615508,temp_min_2615508,temp_max_2615508,umid_min_2615508,pressao_min_2615508,casos_2613800,casos_est_2613800,casos_est_min_2613800,casos_est_max_2613800,p_rt1_2613800,p_inc100k_2613800,temp_min_2613800,temp_max_2613800,umid_min_2613800,pressao_min_2613800
2021-12-19,0,0.0,0,0,0.0,0.0,24.142857142857142,30.0,63.953954571428575,1010.5714285714286,0,0.0,0,0,0.0,0.0,24.142857142857142,30.0,63.953954571428575,1010.5714285714286,0,0.0,0,0,0.0,0.0,22.142857142857142,29.0,57.28000671428572,1011.4285714285714,0,0.0,0,0,0.0,0.0,22.142857142857142,29.0,57.28000671428572,1011.4285714285714,0,0.0,0,0,0.0,0.0,25.0,29.714285714285715,63.80508285714286,1009.5714285714286,0,0.0,0,0,0.0,0.0,22.142857142857142,29.0,57.28000671428572,1011.4285714285714,5,5.0,5,5.0,0.00032817663,0.302396,25.0,29.714285714285715,63.80508285714286,1009.5714285714286,0,0.0,0,0,0.5,0.0,24.142857142857142,30.0,63.953954571428575,1010.5714285714286,0,0.0,0,0,0.0,0.0,25.0,29.714285714285715,63.80508285714286,1009.5714285714286,3,3.0,3,3,0.86578834,3.7474236,25.0,29.714285714285715,63.80508285714286,1009.5714285714286,0,0.0,0,0,0.0,0.0,22.142857142857142,29.0,57.28000671428572,1011.4285714285714,0,0.0,0,0,0.0,0.0,25.0,29.714285714285715,63.80508285714286,1009.5714285714286,0,0.0,0,0,0.0,0.0,22.142857142857142,29.0,57.28000671428572,1011.4285714285714
2021-12-26,0,0.0,0,0,0.0,0.0,24.857142857142858,31.428571428571427,59.443980857142854,1008.8571428571429,0,0.0,0,0,0.0,0.0,24.857142857142858,31.428571428571427,59.443980857142854,1008.8571428571429,0,0.0,0,0,0.0,0.0,22.428571428571427,30.285714285714285,50.793718857142856,1010.5714285714286,0,0.0,0,0,0.0,0.0,22.428571428571427,30.285714285714285,50.793718857142856,1010.5714285714286,0,0.0,0,0,0.0,0.0,25.857142857142858,30.0,65.167807,1008.7142857142857,0,0.0,0,0,0.0,0.0,22.428571428571427,30.285714285714285,50.793718857142856,1010.5714285714286,1,1.0,1,1.0,5.8362763e-05,0.0604792,25.857142857142858,30.0,65.167807,1008.7142857142857,0,0.0,0,0,0.5,0.0,24.857142857142858,31.428571428571427,59.443980857142854,1008.8571428571429,0,0.0,0,0,0.0,0.0,25.857142857142858,30.0,65.167807,1008.7142857142857,0,0.0,0,0,0.0,0.0,25.857142857142858,30.0,65.167807,1008.7142857142857,0,0.0,0,0,0.0,0.0,22.428571428571427,30.285714285714285,50.793718857142856,1010.5714285714286,0,0.0,0,0,0.0,0.0,25.857142857142858,30.0,65.167807,1008.7142857142857,0,0.0,0,0,0.0,0.0,22.428571428571427,30.285714285714285,50.793718857142856,1010.5714285714286
2022-01-02,1,1.0,1,1,0.96022433,4.2331624,23.428571428571427,30.571428571428573,58.74633457142857,1011.2857142857143,0,0.0,0,0,0.0,0.0,23.428571428571427,30.571428571428573,58.74633457142857,1011.2857142857143,0,0.0,0,0,0.0,0.0,22.142857142857142,30.857142857142858,48.14569971428572,1011.5714285714286,0,0.0,0,0,0.0,0.0,22.142857142857142,30.857142857142858,48.14569971428572,1011.5714285714286,0,0.0,0,0,0.0,0.0,27.0,30.0,62.96789014285714,1010.2857142857143,0,0.0,0,0,0.0,0.0,22.142857142857142,30.857142857142858,48.14569971428572,1011.5714285714286,26,26.0,26,26.0,0.99875355,1.5724592,27.0,30.0,62.96789014285714,1010.2857142857143,1,1.0,1,1,0.9632679,8.588114,23.428571428571427,30.571428571428573,58.74633457142857,1011.2857142857143,0,0.0,0,0,0.0,0.0,27.0,30.0,62.96789014285714,1010.2857142857143,1,1.0,1,1,0.34122273,1.2491412,27.0,30.0,62.96789014285714,1010.2857142857143,0,0.0,0,0,0.0,0.0,22.142857142857142,30.857142857142858,48.14569971428572,1011.5714285714286,0,0.0,0,0,0.0,0.0,27.0,30.0,62.96789014285714,1010.2857142857143,1,1.0,1,1,0.34776297,5.529444,22.142857142857142,30.857142857142858,48.14569971428572,1011.5714285714286
2022-01-09,1,1.0,1,1,0.81445277,4.2331624,23.285714285714285,31.0,54.214861,1010.4285714285714,0,0.0,0,0,0.0,0.0,23.285714285714285,31.0,54.214861,1010.4285714285714,0,0.0,0,0,0.0,0.0,22.142857142857142,30.0,50.010757,1011.1428571428571,0,0.0,0,0,0.0,0.0,22.142857142857142,30.0,50.010757,1011.1428571428571,0,0.0,0,0,0.0,0.0,24.857142857142858,30.142857142857142,61.80347928571429,1009.5714285714286,0,0.0,0,0,0.0,0.0,22.142857142857142,30.0,50.010757,1011.1428571428571,19,19.0,19,19.0,0.95806867,1.1491048,24.857142857142858,30.142857142857142,61.80347928571429,1009.5714285714286,3,3.0,3,3,0.96201503,25.764341,23.285714285714285,31.0,54.214861,1010.4285714285714,0,0.0,0,0,0.0,0.0,24.857142857142858,30.142857142857142,61.80347928571429,1009.5714285714286,0,0.0,0,0,0.0,0.0,24.857142857142858,30.142857142857142,61.80347928571429,1009.5714285714286,0,0.0,0,0,0.0,0.0,22.142857142857142,30.0,50.010757,1011.1428571428571,0,0.0,0,0,0.0,0.0,24.857142857142858,30.142857142857142,61.80347928571429,1009.5714285714286,0,0.0,0,0,0.0,0.0,22.142857142857142,30.0,50.010757,1011.1428571428571
2022-01-16,0,0.0,0,0,0.0,0.0,23.571428571428573,31.0,58.39188742857143,1012.1428571428571,0,0.0,0,0,0.0,0.0,23.571428571428573,31.0,58.39188742857143,1012.1428571428571,0,0.0,0,0,0.0,0.0,21.857142857142858,30.571428571428573,49.38749585714286,1012.5714285714286,0,0.0,0,0,0.0,0.0,21.857142857142858,30.571428571428573,49.38749585714286,1012.5714285714286,0,0.0,0,0,0.0,0.0,24.285714285714285,29.0,68.52277085714286,1011.1428571428571,0,0.0,0,0,0.0,0.0,21.857142857142858,30.571428571428573,49.38749585714286,1012.5714285714286,27,27.0,27,27.0,0.93648785,1.6329384,24.285714285714285,29.0,68.52277085714286,1011.1428571428571,6,6.0,6,6,0.96775436,51.528683,23.571428571428573,31.0,58.39188742857143,1012.1428571428571,0,0.0,0,0,0.0,0.0,24.285714285714285,29.0,68.52277085714286,1011.1428571428571,1,1.0,1,1,0.6509085,1.2491412,24.285714285714285,29.0,68.52277085714286,1011.1428571428571,0,0.0,0,0,0.0,0.0,21.857142857142858,30.571428571428573,49.38749585714286,1012.5714285714286,0,0.0,0,0,0.0,0.0,24.285714285714285,29.0,68.52277085714286,1011.1428571428571,0,0.0,0,0,0.0,0.0,21.857142857142858,30.571428571428573,49.38749585714286,1012.5714285714286
2022-01-23,0,0.0,0,0,0.0,0.0,23.714285714285715,31.285714285714285,55.16718142857143,1012.4285714285714,0,0.0,0,0,0.0,0.0,23.714285714285715,31.285714285714285,55.16718142857143,1012.4285714285714,0,0.0,0,0,0.0,0.0,22.0,30.428571428571427,48.803987857142864,1013.1428571428571,0,0.0,0,0,0.0,0.0,22.0,30.428571428571427,48.803987857142864,1013.1428571428571,0,0.0,0,0,0.0,0.0,25.571428571428573,29.857142857142858,62.00306471428571,1011.2857142857143,0,0.0,0,0,0.0,0.0,22.0,30.428571428571427,48.803987857142864,1013.1428571428571,26,26.0,26,26.0,0.7257521,1.5724592,25.571428571428573,29.857142857142858,62.00306471428571,1011.2857142857143,1,1.0,1,1,0.12989223,8.588114,23.714285714285715,31.285714285714285,55.16718142857143,1012.4285714285714,0,0.0,0,0,0.0,0.0,25.571428571428573,29.857142857142858,62.00306471428571,1011.2857142857143,3,3.0,3,3,0.9284948,3.7474236,25.571428571428573,29.857142857142858,62.00306471428571,1011.2857142857143,0,0.0,0,0,0.0,0.0,22.0,30.428571428571427,48.803987857142864,1013.1428571428571,0,0.0,0,0,0.0,0.0,25.571428571428573,29.857142857142858,62.00306471428571,1011.2857142857143,2,2.0,2,2,0.9216999,11.058888,22.0,30.428571428571427,48.803987857142864,1013.1428571428571
2022-01-30,0,0.0,0,0,0.0,0.0,24.142857142857142,30.857142857142858,60.684479571428575,1010.7142857142857,0,0.0,0,0,0.0,0.0,24.142857142857142,30.857142857142858,60.684479571428575,1010.7142857142857,0,0.0,0,0,0.0,0.0,21.857142857142858,29.0,54.623121857142856,1011.7142857142857,0,0.0,0,0,0.0,0.0,21.857142857142858,29.0,54.623121857142856,1011.7142857142857,1,1.0,1,1,0.9632679,1.1849043,25.142857142857142,29.714285714285715,65.64112714285714,1009.8571428571429,1,1.0,1,1,0.9632679,5.478852,21.857142857142858,29.0,54.623121857142856,1011.7142857142857,10,10.0,10,10.0,0.007901063,0.604792,25.142857142857142,29.714285714285715,65.64112714285714,1009.8571428571429,3,3.0,3,3,0.40506902,25.764341,24.142857142857142,30.857142857142858,60.684479571428575,1010.7142857142857,0,0.0,0,0,0.0,0.0,25.142857142857142,29.714285714285715,65.64112714285714,1009.8571428571429,1,1.0,1,1,0.42536128,1.2491412,25.142857142857142,29.714285714285715,65.64112714285714,1009.8571428571429,0,0.0,0,0,0.0,0.0,21.857142857142858,29.0,54.623121857142856,1011.7142857142857,0,0.0,0,0,0.0,0.0,25.142857142857142,29.714285714285715,65.64112714285714,1009.8571428571429,2,2.0,2,2,0.8454832,11.058888,21.857142857142858,29.0,54.623121857142856,1011.7142857142857
2022-02-06,1,1.0,1,1,0.92503905,4.2331624,23.714285714285715,32.42857142857143,47.97084042857143,1010.8571428571429,0,0.0,0,0,0.0,0.0,23.714285714285715,32.42857142857143,47.97084042857143,1010.8571428571429,0,0.0,0,0,0.0,0.0,22.0,31.571428571428573,44.87754971428571,1011.7142857142857,0,0.0,0,0,0.0,0.0,22.0,31.571428571428573,44.87754971428571,1011.7142857142857,0,0.0,0,0,0.0,0.0,25.857142857142858,30.714285714285715,59.87097814285715,1010.4285714285714,0,0.0,0,0,0.0,0.0,22.0,31.571428571428573,44.87754971428571,1011.7142857142857,22,22.0,22,22.0,0.5210575,1.3305424,25.857142857142858,30.714285714285715,59.87097814285715,1010.4285714285714,6,6.0,6,6,0.84885687,51.528683,23.714285714285715,32.42857142857143,47.97084042857143,1010.8571428571429,0,0.0,0,0,0.0,0.0,25.857142857142858,30.714285714285715,59.87097814285715,1010.4285714285714,2,2.0,2,2,0.54723173,2.4982824,25.857142857142858,30.714285714285715,59.87097814285715,1010.4285714285714,0,0.0,0,0,0.0,0.0,22.0,31.571428571428573,44.87754971428571,1011.7142857142857,0,0.0,0,0,0.0,0.0,25.857142857142858,30.714285714285715,59.87097814285715,1010.4285714285714,0,0.0,0,0,0.0,0.0,22.0,31.571428571428573,44.87754971428571,1011.7142857142857
2022-02-13,0,0.0,0,0,0.0,0.0,23.142857142857142,31.0,53.77643057142857,1009.2857142857143,0,0.0,0,0,0.0,0.0,23.142857142857142,31.0,53.77643057142857,1009.2857142857143,0,0.0,0,0,0.0,0.0,22.571428571428573,30.714285714285715,47.90365071428572,1010.5714285714286,0,0.0,0,0,0.0,0.0,22.571428571428573,30.714285714285715,47.90365071428572,1010.5714285714286,0,0.0,0,0,0.0,0.0,25.857142857142858,30.428571428571427,59.380453714285714,1009.2857142857143,0,0.0,0,0,0.0,0.0,22.571428571428573,30.714285714285715,47.90365071428572,1010.5714285714286,23,23.0,23,23.0,0.76559174,1.3910216,25.857142857142858,30.428571428571427,59.380453714285714,1009.2857142857143,3,3.0,3,3,0.43453678,25.764341,23.142857142857142,31.0,53.77643057142857,1009.2857142857143,0,0.0,0,0,0.0,0.0,25.857142857142858,30.428571428571427,59.380453714285714,1009.2857142857143,1,1.0,1,1,0.30419922,1.2491412,25.857142857142858,30.428571428571427,59.380453714285714,1009.2857142857143,0,0.0,0,0,0.0,0.0,22.571428571428573,30.714285714285715,47.90365071428572,1010.5714285714286,0,0.0,0,0,0.0,0.0,25.857142857142858,30.428571428571427,59.380453714285714,1009.2857142857143,0,0.0,0,0,0.0,0.0,22.571428571428573,30.714285714285715,47.90365071428572,1010.5714285714286
2022-02-20,0,0.0,0,0,0.0,0.0,22.857142857142858,30.857142857142858,52.52003357142858,1010.0,0,0.0,0,0,0.0,0.0,22.857142857142858,30.857142857142858,52.52003357142858,1010.0,3,3.0,3,3,0.9872154,23.501762,22.285714285714285,30.0,51.41677285714286,1011.2857142857143,0,0.0,0,0,0.0,0.0,22.285714285714285,30.0,51.41677285714286,1011.2857142857143,0,0.0,0,0,0.0,0.0,25.285714285714285,29.714285714285715,62.25354057142857,1009.4285714285714,1,1.0,1,1,0.8145292,5.478852,22.285714285714285,30.0,51.41677285714286,1011.2857142857143,30,30.0,30,30.0,0.92588216,1.814376,25.285714285714285,29.714285714285715,62.25354057142857,1009.4285714285714,1,1.0,1,1,0.063352525,8.588114,22.857142857142858,30.857142857142858,52.52003357142858,1010.0,0,0.0,0,0,0.0,0.0,25.285714285714285,29.714285714285715,62.25354057142857,1009.4285714285714,1,1.0,1,1,0.353009,1.2491412,25.285714285714285,29.714285714285715,62.25354057142857,1009.4285714285714,0,0.0,0,0,0.0,0.0,22.285714285714285,30.0,51.41677285714286,1011.2857142857143,0,0.0,0,0,0.0,0.0,25.285714285714285,29.714285714285715,62.25354057142857,1009.4285714285714,0,0.0,0,0,0.0,0.0,22.285714285714285,30.0,51.41677285714286,1011.2857142857143
2022-02-27,0,0.0,0,0,0.0,0.0,23.142857142857142,31.0,51.486680142857146,1011.7142857142857,0,0.0,0,0,0.0,0.0,23.142857142857142,31.0,51.486680142857146,1011.7142857142857,0,0.0,0,0,0.0,0.0,21.714285714285715,31.142857142857142,47.353310428571426,1012.5714285714286,0,0.0,0,0,0.0,0.0,21.714285714285715,31.142857142857142,47.353310428571426,1012.5714285714286,1,1.0,1,1,0.9278851,1.1849043,26.142857142857142,30.714285714285715,61.347505000000005,1010.7142857142857,0,0.0,0,0,0.0,0.0,21.714285714285715,31.142857142857142,47.353310428571426,1012.5714285714286,40,40.0,40,40.0,0.97389513,2.419168,26.142857142857142,30.714285714285715,61.347505000000005,1010.7142857142857,2,2.0,2,2,0.28780833,17.176228,23.142857142857142,31.0,51.486680142857146,1011.7142857142857,0,0.0,0,0,0.0,0.0,26.142857142857142,30.714285714285715,61.347505000000005,1010.7142857142857,1,1.0,1,1,0.4215379,1.2491412,26.142857142857142,30.714285714285715,61.347505000000005,1010.7142857142857,0,0.0,0,0,0.0,0.0,21.714285714285715,31.142857142857142,47.353310428571426,1012.5714285714286,0,0.0,0,0,0.5,0.0,26.142857142857142,30.714285714285715,61.347505000000005,1010.7142857142857,0,0.0,0,0,0.0,0.0,21.714285714285715,31.142857142857142,47.353310428571426,1012.5714285714286
2022-03-06,0,0.0,0,0,0.0,0.0,22.857142857142858,30.142857142857142,59.038880285714285,1010.5714285714286,0,0.0,0,0,0.0,0.0,22.857142857142858,30.142857142857142,59.038880285714285,1010.5714285714286,2,2.0,2,2,0.66885155,15.667842,22.571428571428573,31.142857142857142,46.036109857142854,1010.7142857142857,0,0.0,0,0,0.0,0.0,22.571428571428573,31.142857142857142,46.036109857142854,1010.7142857142857,2,2.0,2,2,0.92080367,2.3698087,25.285714285714285,30.285714285714285,63.58533228571429,1009.4285714285714,0,0.0,0,0,0.0,0.0,22.571428571428573,31.142857142857142,46.036109857142854,1010.7142857142857,18,18.0,18,18.0,0.046320118,1.0886257,25.285714285714285,30.285714285714285,63.58533228571429,1009.4285714285714,9,9.0,9,9,0.98173887,77.29303,22.857142857142858,30.142857142857142,59.038880285714285,1010.5714285714286,0,0.0,0,0,0.0,0.0,25.285714285714285,30.285714285714285,63.58533228571429,1009.4285714285714,1,1.0,1,1,0.48307148,1.2491412,25.285714285714285,30.285714285714285,63.58533228571429,1009.4285714285714,0,0.0,0,0,0.0,0.0,22.571428571428573,31.142857142857142,46.036109857142854,1010.7142857142857,0,0.0,0,0,0.5,0.0,25.285714285714285,30.285714285714285,63.58533228571429,1009.4285714285714,1,1.0,1,1,0.9571903,5.529444,22.571428571428573,31.142857142857142,46.036109857142854,1010.7142857142857
2022-03-13,0,0.0,0,0,0.0,0.0,22.714285714285715,30.428571428571427,53.44379528571428,1009.8571428571429,0,0.0,0,0,0.5,0.0,22.714285714285715,30.428571428571427,53.44379528571428,1009.8571428571429,1,1.0,1,1,0.41643274,7.833921,21.714285714285715,32.0,42.720081428571426,1010.7142857142857,1,1.0,1,1,0.9632679,4.4212575,21.714285714285715,32.0,42.720081428571426,1010.7142857142857,2,2.0,2,2,0.7524294,2.3698087,24.857142857142858,30.0,63.856879428571425,1009.0,0,0.0,0,0,0.0,0.0,21.714285714285715,32.0,42.720081428571426,1010.7142857142857,40,40.0,40,40.0,0.8569301,2.419168,24.857142857142858,30.0,63.856879428571425,1009.0,5,5.0,5,5,0.6817995,42.94057,22.714285714285715,30.428571428571427,53.44379528571428,1009.8571428571429,0,0.0,0,0,0.0,0.0,24.857142857142858,30.0,63.856879428571425,1009.0,3,3.0,3,3,0.85643405,3.7474236,24.857142857142858,30.0,63.856879428571425,1009.0,0,0.0,0,0,0.0,0.0,21.714285714285715,32.0,42.720081428571426,1010.7142857142857,0,0.0,0,0,0.5,0.0,24.857142857142858,30.0,63.856879428571425,1009.0,1,1.0,1,1,0.8143764,5.529444,21.714285714285715,32.0,42.720081428571426,1010.7142857142857
2022-03-20,0,0.0,0,0,0.0,0.0,23.0,28.714285714285715,66.25499214285715,1010.5714285714286,0,0.0,0,0,0.5,0.0,23.0,28.714285714285715,66.25499214285715,1010.5714285714286,0,0.0,0,0,0.0,0.0,22.571428571428573,30.142857142857142,55.65981642857143,1011.4285714285714,0,0.0,0,0,0.0,0.0,22.571428571428573,30.142857142857142,55.65981642857143,1011.4285714285714,5,5.0,5,5,0.9104583,5.9245214,25.571428571428573,29.714285714285715,68.65208657142857,1009.4285714285714,0,0.0,0,0,0.0,0.0,22.571428571428573,30.142857142857142,55.65981642857143,1011.4285714285714,26,26.0,26,26.0,0.31016865,1.5724592,25.571428571428573,29.714285714285715,68.65208657142857,1009.4285714285714,4,4.0,4,4,0.29763725,34.352455,23.0,28.714285714285715,66.25499214285715,1010.5714285714286,0,0.0,0,0,0.0,0.0,25.571428571428573,29.714285714285715,68.65208657142857,1009.4285714285714,1,1.0,1,1,0.35861105,1.2491412,25.571428571428573,29.714285714285715,68.65208657142857,1009.4285714285714,0,0.0,0,0,0.0,0.0,22.571428571428573,30.142857142857142,55.65981642857143,1011.4285714285714,0,0.0,0,0,0.5,0.0,25.571428571428573,29.714285714285715,68.65208657142857,1009.4285714285714,8,8.0,8,8,0.99545705,44.235554,22.571428571428573,30.142857142857142,55.65981642857143,1011.4285714285714
2022-03-27,0,0.0,0,0,0.0,0.0,22.857142857142858,29.142857142857142,66.24495242857144,1010.5714285714286,0,0.0,0,0,0.5,0.0,22.857142857142858,29.142857142857142,66.24495242857144,1010.5714285714286,0,0.0,0,0,0.0,0.0,21.714285714285715,28.428571428571427,65.26884885714286,1011.2857142857143,0,0.0,0,0,0.0,0.0,21.714285714285715,28.428571428571427,65.26884885714286,1011.2857142857143,1,1.0,1,1,0.16497718,1.1849043,24.571428571428573,29.857142857142858,71.53402371428571,1009.4285714285714,0,0.0,0,0,0.0,0.0,21.714285714285715,28.428571428571427,65.26884885714286,1011.2857142857143,27,27.0,27,27.0,0.32753122,1.6329384,24.571428571428573,29.857142857142858,71.53402371428571,1009.4285714285714,2,2.0,2,2,0.08954717,17.176228,22.857142857142858,29.142857142857142,66.24495242857144,1010.5714285714286,0,0.0,0,0,0.0,0.0,24.571428571428573,29.857142857142858,71.53402371428571,1009.4285714285714,0,0.0,0,0,0.0,0.0,24.571428571428573,29.857142857142858,71.53402371428571,1009.4285714285714,0,0.0,0,0,0.0,0.0,21.714285714285715,28.428571428571427,65.26884885714286,1011.2857142857143,1,1.0,1,1,0.9632679,7.239557,24.571428571428573,29.857142857142858,71.53402371428571,1009.4285714285714,5,5.0,5,5,0.793211,27.64722,21.714285714285715,28.428571428571427,65.26884885714286,1011.2857142857143
2022-04-03,0,0.0,0,0,0.0,0.0,22.857142857142858,29.571428571428573,62.43860371428571,1010.7142857142857,0,0.0,0,0,0.5,0.0,22.857142857142858,29.571428571428573,62.43860371428571,1010.7142857142857,0,0.0,0,0,0.0,0.0,22.142857142857142,29.428571428571427,56.11201485714286,1011.4285714285714,0,0.0,0,0,0.0,0.0,22.142857142857142,29.428571428571427,56.11201485714286,1011.4285714285714,4,4.0,4,4,0.6483819,4.7396173,25.714285714285715,30.142857142857142,66.81581385714286,1009.4285714285714,0,0.0,0,0,0.0,0.0,22.142857142857142,29.428571428571427,56.11201485714286,1011.4285714285714,50,50.0,50,50.0,0.98623353,3.02396,25.714285714285715,30.142857142857142,66.81581385714286,1009.4285714285714,4,4.0,4,4,0.4999333,34.352455,22.857142857142858,29.571428571428573,62.43860371428571,1010.7142857142857,0,0.0,0,0,0.0,0.0,25.714285714285715,30.142857142857142,66.81581385714286,1009.4285714285714,0,0.0,0,0,0.0,0.0,25.714285714285715,30.142857142857142,66.81581385714286,1009.4285714285714,0,0.0,0,0,0.0,0.0,22.142857142857142,29.428571428571427,56.11201485714286,1011.4285714285714,0,0.0,0,0,0.0,0.0,25.714285714285715,30.142857142857142,66.81581385714286,1009.4285714285714,2,2.0,2,2,0.12169407,11.058888,22.142857142857142,29.428571428571427,56.11201485714286,1011.4285714285714
2022-04-10,1,1.0,1,1,0.9632679,4.2331624,22.142857142857142,29.142857142857142,63.41519442857143,1011.1428571428571,0,0.0,0,0,0.5,0.0,22.142857142857142,29.142857142857142,63.41519442857143,1011.1428571428571,4,4.0,4,4,0.98986614,31.335684,21.428571428571427,28.285714285714285,62.846166,1012.1428571428571,0,0.0,0,0,0.0,0.0,21.428571428571427,28.285714285714285,62.846166,1012.1428571428571,8,8.0,8,8,0.93926245,9.479235,24.714285714285715,29.714285714285715,66.23356514285715,1009.7142857142857,0,0.0,0,0,0.0,0.0,21.428571428571427,28.285714285714285,62.846166,1012.1428571428571,53,53.0,53,53.0,0.97845805,3.2053976,24.714285714285715,29.714285714285715,66.23356514285715,1009.7142857142857,1,1.0,1,1,0.116811,8.588114,22.142857142857142,29.142857142857142,63.41519442857143,1011.1428571428571,0,0.0,0,0,0.0,0.0,24.714285714285715,29.714285714285715,66.23356514285715,1009.7142857142857,1,1.0,1,1,0.72572666,1.2491412,24.714285714285715,29.714285714285715,66.23356514285715,1009.7142857142857,0,0.0,0,0,0.0,0.0,21.428571428571427,28.285714285714285,62.846166,1012.1428571428571,4,4.0,4,4,0.9701059,28.958227,24.714285714285715,29.714285714285715,66.23356514285715,1009.7142857142857,6,6.0,6,6,0.6484593,33.176666,21.428571428571427,28.285714285714285,62.846166,1012.1428571428571
2022-04-17,2,2.0,2,2,0.921898,8.466325,22.428571428571427,31.0,54.85011371428571,1008.7142857142857,0,0.0,0,0,0.5,0.0,22.428571428571427,31.0,54.85011371428571,1008.7142857142857,1,1.0,1,1,0.49087468,7.833921,21.714285714285715,30.142857142857142,52.767342285714285,1010.5714285714286,0,0.0,0,0,0.0,0.0,21.714285714285715,30.142857142857142,52.767342285714285,1010.5714285714286,3,3.0,3,3,0.31533587,3.554713,24.428571428571427,30.714285714285715,60.323661571428566,1008.2857142857143,0,0.0,0,0,0.0,0.0,21.714285714285715,30.142857142857142,52.767342285714285,1010.5714285714286,70,68.0,68,53.0,0.98698854,4.1125855,24.428571428571427,30.714285714285715,60.323661571428566,1008.2857142857143,6,6.0,6,6,0.86652327,51.528683,22.428571428571427,31.0,54.85011371428571,1008.7142857142857,0,0.0,0,0,0.0,0.0,24.428571428571427,30.714285714285715,60.323661571428566,1008.2857142857143,3,3.0,3,3,0.9538059,3.7474236,24.428571428571427,30.714285714285715,60.323661571428566,1008.2857142857143,0,0.0,0,0,0.0,0.0,21.714285714285715,30.142857142857142,52.767342285714285,1010.5714285714286,3,3.0,3,3,0.8085959,21.71867,24.428571428571427,30.714285714285715,60.323661571428566,1008.2857142857143,4,4.0,4,4,0.4834793,22.117777,21.714285714285715,30.142857142857142,52.767342285714285,1010.5714285714286
