,casos_2503001,casos_est_2503001,casos_est_min_2503001,casos_est_max_2503001,p_rt1_2503001,p_inc100k_2503001,temp_min_2503001,temp_max_2503001,umid_min_2503001,pressao_min_2503001,casos_2512507,casos_est_2512507,casos_est_min_2512507,casos_est_max_2512507,p_rt1_2512507,p_inc100k_2512507,temp_min_2512507,temp_max_2512507,umid_min_2512507,pressao_min_2512507,casos_2517100,casos_est_2517100,casos_est_min_2517100,casos_est_max_2517100,p_rt1_2517100,p_inc100k_2517100,temp_min_2517100,temp_max_2517100,umid_min_2517100,pressao_min_2517100,casos_2507507,casos_est_2507507,casos_est_min_2507507,casos_est_max_2507507,p_rt1_2507507,p_inc100k_2507507,temp_min_2507507,temp_max_2507507,umid_min_2507507,pressao_min_2507507,casos_2506004,casos_est_2506004,casos_est_min_2506004,casos_est_max_2506004,p_rt1_2506004,p_inc100k_2506004,temp_min_2506004,temp_max_2506004,umid_min_2506004,pressao_min_2506004,casos_2504702,casos_est_2504702,casos_est_min_2504702,casos_est_max_2504702,p_rt1_2504702,p_inc100k_2504702,temp_min_2504702,temp_max_2504702,umid_min_2504702,pressao_min_2504702,casos_2512002,casos_est_2512002,casos_est_min_2512002,casos_est_max_2512002,p_rt1_2512002,p_inc100k_2512002,temp_min_2512002,temp_max_2512002,umid_min_2512002,pressao_min_2512002,casos_2504306,casos_est_2504306,casos_est_min_2504306,casos_est_max_2504306,p_rt1_2504306,p_inc100k_2504306,temp_min_2504306,temp_max_2504306,umid_min_2504306,pressao_min_2504306
2021-05-02,0,0.0,0,0,0.0,0.0,23.0,28.0,68.64114333333333,1010.6666666666666,2,2.0,2,2,0.057691775,4.5270376,22.571428571428573,28.857142857142858,56.43498157142857,1012.1428571428571,0,0.0,0,0,0.5,0.0,22.571428571428573,28.857142857142858,56.43498157142857,1012.1428571428571,70,70.0,70,70,0.9999915,8.562576,23.0,28.0,68.64114333333333,1010.6666666666666,0,0.0,0,0,0.0,0.0,22.571428571428573,28.857142857142858,56.43498157142857,1012.1428571428571,0,0.0,0,0,0.5,0.0,22.571428571428573,28.857142857142858,56.43498157142857,1012.1428571428571,0,0.0,0,0,0.0,0.0,22.571428571428573,28.857142857142858,56.43498157142857,1012.1428571428571,0,0.0,0,0,0.0,0.0,22.571428571428573,28.857142857142858,56.43498157142857,1012.1428571428571
2021-05-09,1,1.0,1,1,0.8095402,4.554771,23.0,28.0,68.64114333333333,1010.6666666666666,6,6.0,6,6,0.8312468,13.581113,21.714285714285715,27.714285714285715,62.57373114285714,1014.0,0,0.0,0,0,0.5,0.0,21.714285714285715,27.714285714285715,62.57373114285714,1014.0,59,59.0,59,59,0.97420865,7.217028,23.0,28.0,68.64114333333333,1010.6666666666666,1,1.0,1,1,0.9632679,3.0121388,21.714285714285715,27.714285714285715,62.57373114285714,1014.0,0,0.0,0,0,0.5,0.0,21.714285714285715,27.714285714285715,62.57373114285714,1014.0,0,0.0,0,0,0.0,0.0,21.714285714285715,27.714285714285715,62.57373114285714,1014.0,0,0.0,0,0,0.0,0.0,21.714285714285715,27.714285714285715,62.57373114285714,1014.0
2021-05-16,0,0.0,0,0,0.0,0.0,23.0,28.0,68.64114333333333,1010.6666666666666,14,14.0,14,14,0.99586207,31.689264,21.285714285714285,26.428571428571427,71.12716557142858,1013.5714285714286,0,0.0,0,0,0.5,0.0,21.285714285714285,26.428571428571427,71.12716557142858,1013.5714285714286,85,85.0,85,85,0.99377733,10.397413,23.0,28.0,68.64114333333333,1010.6666666666666,0,0.0,0,0,0.0,0.0,21.285714285714285,26.428571428571427,71.12716557142858,1013.5714285714286,0,0.0,0,0,0.5,0.0,21.285714285714285,26.428571428571427,71.12716557142858,1013.5714285714286,0,0.0,0,0,0.0,0.0,21.285714285714285,26.428571428571427,71.12716557142858,1013.5714285714286,1,1.0,1,1,0.86097074,3.2590275,21.285714285714285,26.428571428571427,71.12716557142858,1013.5714285714286
2021-05-23,0,0.0,0,0,0.0,0.0,23.0,28.0,68.64114333333333,1010.6666666666666,12,12.0,12,12,0.88153183,27.162226,20.571428571428573,27.571428571428573,60.518214285714286,1014.0,0,0.0,0,0,0.5,0.0,20.571428571428573,27.571428571428573,60.518214285714286,1014.0,114,114.0,114,114,0.9996058,13.944766,23.0,28.0,68.64114333333333,1010.6666666666666,0,0.0,0,0,0.0,0.0,20.571428571428573,27.571428571428573,60.518214285714286,1014.0,0,0.0,0,0,0.5,0.0,20.571428571428573,27.571428571428573,60.518214285714286,1014.0,0,0.0,0,0,0.0,0.0,20.571428571428573,27.571428571428573,60.518214285714286,1014.0,3,3.0,3,3,0.96043485,9.777082,20.571428571428573,27.571428571428573,60.518214285714286,1014.0
2021-05-30,0,0.0,0,0,0.0,0.0,22.0,26.0,78.354095,1013.0,11,11.0,11,11,0.53077,24.898708,21.0,27.714285714285715,59.26582585714285,1013.8571428571429,1,1.0,1,1,0.9632679,35.198875,21.0,27.714285714285715,59.26582585714285,1013.8571428571429,146,146.0,146,146,0.9999411,17.859087,22.0,26.0,78.354095,1013.0,5,5.0,5,5,0.9895125,15.060695,21.0,27.714285714285715,59.26582585714285,1013.8571428571429,1,1.0,1,1,0.9632679,20.88991,21.0,27.714285714285715,59.26582585714285,1013.8571428571429,0,0.0,0,0,0.0,0.0,21.0,27.714285714285715,59.26582585714285,1013.8571428571429,3,3.0,3,3,0.82424307,9.777082,21.0,27.714285714285715,59.26582585714285,1013.8571428571429
2021-06-06,0,0.0,0,0,0.0,0.0,22.0,27.0,67.54556,1012.0,17,17.0,17,17,0.82288915,38.47982,20.428571428571427,27.285714285714285,63.55202285714285,1014.2857142857143,0,0.0,0,0,0.0,0.0,20.428571428571427,27.285714285714285,63.55202285714285,1014.2857142857143,143,143.0,143,143,0.97175187,17.492119,22.0,27.0,67.54556,1012.0,10,10.0,10,10,0.99561197,30.12139,20.428571428571427,27.285714285714285,63.55202285714285,1014.2857142857143,0,0.0,0,0,0.0,0.0,20.428571428571427,27.285714285714285,63.55202285714285,1014.2857142857143,0,0.0,0,0,0.0,0.0,20.428571428571427,27.285714285714285,63.55202285714285,1014.2857142857143,0,0.0,0,0,0.0,0.0,20.428571428571427,27.285714285714285,63.55202285714285,1014.2857142857143
2021-06-13,0,0.0,0,0,0.0,0.0,22.0,25.0,73.80251,1011.0,11,11.0,11,11,0.35490337,24.898708,20.857142857142858,28.142857142857142,53.740705999999996,1013.5714285714286,0,0.0,0,0,0.0,0.0,20.857142857142858,28.142857142857142,53.740705999999996,1013.5714285714286,143,143.0,143,143,0.72645104,17.492119,22.0,25.0,73.80251,1011.0,4,4.0,4,4,0.4102384,12.048555,20.857142857142858,28.142857142857142,53.740705999999996,1013.5714285714286,0,0.0,0,0,0.0,0.0,20.857142857142858,28.142857142857142,53.740705999999996,1013.5714285714286,0,0.0,0,0,0.0,0.0,20.857142857142858,28.142857142857142,53.740705999999996,1013.5714285714286,1,1.0,1,1,0.24473274,3.2590275,20.857142857142858,28.142857142857142,53.740705999999996,1013.5714285714286
2021-06-20,5,5.0,5,5,0.99576813,22.773855,21.285714285714285,25.571428571428573,73.64423071428573,1014.4285714285714,16,16.0,16,16,0.6671763,36.2163,21.0,26.857142857142858,60.22414342857143,1016.1428571428571,1,1.0,1,1,0.8145292,35.198875,21.0,26.857142857142858,60.22414342857143,1016.1428571428571,162,162.0,162,162,0.8714701,19.816248,21.285714285714285,25.571428571428573,73.64423071428573,1014.4285714285714,4,4.0,4,4,0.21939684,12.048555,21.0,26.857142857142858,60.22414342857143,1016.1428571428571,0,0.0,0,0,0.0,0.0,21.0,26.857142857142858,60.22414342857143,1016.1428571428571,0,0.0,0,0,0.0,0.0,21.0,26.857142857142858,60.22414342857143,1016.1428571428571,0,0.0,0,0,0.0,0.0,21.0,26.857142857142858,60.22414342857143,1016.1428571428571
2021-06-27,34,34.0,34,34,1.0,154.86221,20.857142857142858,26.571428571428573,62.77528114285714,1013.4285714285714,36,36.0,36,36,0.9987249,81.48668,19.857142857142858,27.714285714285715,51.03137457142857,1015.1428571428571,2,2.0,2,2,0.90843767,70.39775,19.857142857142858,27.714285714285715,51.03137457142857,1015.1428571428571,163,163.0,163,163,0.8020555,19.93857,20.857142857142858,26.571428571428573,62.77528114285714,1013.4285714285714,6,6.0,6,6,0.55125976,18.072834,19.857142857142858,27.714285714285715,51.03137457142857,1015.1428571428571,0,0.0,0,0,0.0,0.0,19.857142857142858,27.714285714285715,51.03137457142857,1015.1428571428571,0,0.0,0,0,0.0,0.0,19.857142857142858,27.714285714285715,51.03137457142857,1015.1428571428571,0,0.0,0,0,0.0,0.0,19.857142857142858,27.714285714285715,51.03137457142857,1015.1428571428571
2021-07-04,20,20.0,20,20,0.9437126,91.09542,21.0,26.714285714285715,65.632263,1014.7142857142857,58,58.0,58,58,0.99998283,131.28409,19.857142857142858,27.142857142857142,60.12868985714285,1016.2857142857143,5,5.0,5,5,0.95960367,175.99437,19.857142857142858,27.142857142857142,60.12868985714285,1016.2857142857143,177,177.0,177,177,0.8682206,21.651085,21.0,26.714285714285715,65.632263,1014.7142857142857,7,7.0,7,7,0.73044914,21.084972,19.857142857142858,27.142857142857142,60.12868985714285,1016.2857142857143,0,0.0,0,0,0.0,0.0,19.857142857142858,27.142857142857142,60.12868985714285,1016.2857142857143,0,0.0,0,0,0.0,0.0,19.857142857142858,27.142857142857142,60.12868985714285,1016.2857142857143,0,0.0,0,0,0.0,0.0,19.857142857142858,27.142857142857142,60.12868985714285,1016.2857142857143
2021-07-11,15,15.0,15,15,0.17776503,68.32156,21.428571428571427,27.0,64.31139757142857,1014.0,63,63.0,63,63,0.9965639,142.60168,20.0,28.714285714285715,48.156758857142854,1015.5714285714286,4,4.0,4,4,0.7414899,140.7955,20.0,28.714285714285715,48.156758857142854,1015.5714285714286,170,170.0,170,170,0.6160512,20.794827,21.428571428571427,27.0,64.31139757142857,1014.0,5,5.0,5,5,0.4256249,15.060695,20.0,28.714285714285715,48.156758857142854,1015.5714285714286,0,0.0,0,0,0.0,0.0,20.0,28.714285714285715,48.156758857142854,1015.5714285714286,0,0.0,0,0,0.0,0.0,20.0,28.714285714285715,48.156758857142854,1015.5714285714286,0,0.0,0,0,0.0,0.0,20.0,28.714285714285715,48.156758857142854,1015.5714285714286
2021-07-18,18,18.0,18,18,0.30930534,81.98588,21.428571428571427,26.0,68.48873128571428,1014.1428571428571,97,97.0,97,97,0.9998445,219.56133,20.428571428571427,28.0,53.161434285714286,1015.5714285714286,3,3.0,3,3,0.39216313,105.59662,20.428571428571427,28.0,53.161434285714286,1015.5714285714286,198,198.0,198,198,0.918145,24.219858,21.428571428571427,26.0,68.48873128571428,1014.1428571428571,8,8.0,8,8,0.69703573,24.09711,20.428571428571427,28.0,53.161434285714286,1015.5714285714286,0,0.0,0,0,0.0,0.0,20.428571428571427,28.0,53.161434285714286,1015.5714285714286,0,0.0,0,0,0.0,0.0,20.428571428571427,28.0,53.161434285714286,1015.5714285714286,1,1.0,1,1,0.9603104,3.2590275,20.428571428571427,28.0,53.161434285714286,1015.5714285714286
2021-07-25,26,26.0,26,26,0.87442625,118.42405,21.571428571428573,26.285714285714285,63.72842714285714,1015.5714285714286,91,91.0,91,91,0.95527464,205.98021,19.285714285714285,27.0,56.188464714285715,1017.0,5,5.0,5,5,0.6487364,175.99437,19.285714285714285,27.0,56.188464714285715,1017.0,220,220.0,220,220,0.97752285,26.910954,21.571428571428573,26.285714285714285,63.72842714285714,1015.5714285714286,8,8.0,8,8,0.6682385,24.09711,19.285714285714285,27.0,56.188464714285715,1017.0,0,0.0,0,0,0.0,0.0,19.285714285714285,27.0,56.188464714285715,1017.0,0,0.0,0,0,0.0,0.0,19.285714285714285,27.0,56.188464714285715,1017.0,0,0.0,0,0,0.0,0.0,19.285714285714285,27.0,56.188464714285715,1017.0
2021-08-01,28,28.0,28,28,0.88344544,127.53359,21.571428571428573,27.142857142857142,58.38363785714286,1014.7142857142857,53,53.0,53,53,0.005825072,119.9665,20.142857142857142,28.571428571428573,49.73073085714286,1016.4285714285714,2,2.0,2,2,0.21241333,70.39775,20.142857142857142,28.571428571428573,49.73073085714286,1016.4285714285714,164,164.0,164,164,0.0651721,20.060892,21.571428571428573,27.142857142857142,58.38363785714286,1014.7142857142857,18,18.0,18,18,0.9818338,54.218502,20.142857142857142,28.571428571428573,49.73073085714286,1016.4285714285714,0,0.0,0,0,0.0,0.0,20.142857142857142,28.571428571428573,49.73073085714286,1016.4285714285714,0,0.0,0,0,0.0,0.0,20.142857142857142,28.571428571428573,49.73073085714286,1016.4285714285714,0,0.0,0,0,0.0,0.0,20.142857142857142,28.571428571428573,49.73073085714286,1016.4285714285714
2021-08-08,32,32.0,32,32,0.8553212,145.75267,21.166666666666668,26.833333333333332,72.09142949999999,1016.1666666666666,41,41.0,41,41,0.00025992683,92.804276,19.428571428571427,25.142857142857142,61.30279528571429,1017.8571428571429,2,2.0,2,2,0.23680848,70.39775,19.428571428571427,25.142857142857142,61.30279528571429,1017.8571428571429,223,223.0,223,223,0.8945159,27.27792,21.166666666666668,26.833333333333332,72.09142949999999,1016.1666666666666,25,25.0,25,25,0.990995,75.303474,19.428571428571427,25.142857142857142,61.30279528571429,1017.8571428571429,0,0.0,0,0,0.0,0.0,19.428571428571427,25.142857142857142,61.30279528571429,1017.8571428571429,0,0.0,0,0,0.0,0.0,19.428571428571427,25.142857142857142,61.30279528571429,1017.8571428571429,0,0.0,0,0,0.0,0.0,19.428571428571427,25.142857142857142,61.30279528571429,1017.8571428571429
2021-08-15,22,22.0,22,22,0.21764243,100.20496,21.428571428571427,26.714285714285715,70.09944485714286,1014.5714285714286,43,43.0,43,43,0.038335443,97.331314,20.285714285714285,27.428571428571427,57.612702142857145,1016.0,4,4.0,4,4,0.6742361,140.7955,20.285714285714285,27.428571428571427,57.612702142857145,1016.0,207,207.0,207,207,0.721006,25.32076,21.428571428571427,26.714285714285715,70.09944485714286,1014.5714285714286,6,6.0,6,6,0.0136336135,18.072834,20.285714285714285,27.428571428571427,57.612702142857145,1016.0,0,0.0,0,0,0.0,0.0,20.285714285714285,27.428571428571427,57.612702142857145,1016.0,0,0.0,0,0,0.0,0.0,20.285714285714285,27.428571428571427,57.612702142857145,1016.0,0,0.0,0,0,0.0,0.0,20.285714285714285,27.428571428571427,57.612702142857145,1016.0
2021-08-22,38,38.0,38,38,0.88246995,173.0813,20.857142857142858,26.142857142857142,63.123605,1013.8571428571429,34,34.0,34,34,0.0761207,76.95964,19.857142857142858,28.0,53.40954871428572,1015.0,2,2.0,2,2,0.37192976,70.39775,19.857142857142858,28.0,53.40954871428572,1015.0,184,184.0,184,184,0.1867768,22.507343,20.857142857142858,26.142857142857142,63.123605,1013.8571428571429,15,15.0,15,15,0.35624418,45.182083,19.857142857142858,28.0,53.40954871428572,1015.0,0,0.0,0,0,0.0,0.0,19.857142857142858,28.0,53.40954871428572,1015.0,0,0.0,0,0,0.0,0.0,19.857142857142858,28.0,53.40954871428572,1015.0,0,0.0,0,0,0.0,0.0,19.857142857142858,28.0,53.40954871428572,1015.0
2021-08-29,24,24.0,24,24,0.2594516,109.31451,23.0,27.142857142857142,62.74223214285714,1012.7142857142857,22,22.0,22,22,0.010930108,49.797417,20.714285714285715,27.285714285714285,59.43496485714286,1014.1428571428571,0,0.0,0,0,0.0,0.0,20.714285714285715,27.285714285714285,59.43496485714286,1014.1428571428571,158,158.0,158,158,0.013994986,19.326958,23.0,27.142857142857142,62.74223214285714,1012.7142857142857,17,17.0,17,17,0.70775324,51.20636,20.714285714285715,27.285714285714285,59.43496485714286,1014.1428571428571,0,0.0,0,0,0.0,0.0,20.714285714285715,27.285714285714285,59.43496485714286,1014.1428571428571,0,0.0,0,0,0.0,0.0,20.714285714285715,27.285714285714285,59.43496485714286,1014.1428571428571,0,0.0,0,0,0.0,0.0,20.714285714285715,27.285714285714285,59.43496485714286,1014.1428571428571
2021-09-05,26,26.0,26,26,0.31561118,118.42405,23.142857142857142,26.714285714285715,63.28584,1013.5714285714286,42,42.0,42,42,0.82149625,95.067795,20.0,28.714285714285715,49.805282857142856,1014.1428571428571,1,1.0,1,1,0.26110867,35.198875,20.0,28.714285714285715,49.805282857142856,1014.1428571428571,171,171.0,171,171,0.24888575,20.91715,23.142857142857142,26.714285714285715,63.28584,1013.5714285714286,20,20.0,20,20,0.8492385,60.24278,20.0,28.714285714285715,49.805282857142856,1014.1428571428571,0,0.0,0,0,0.0,0.0,20.0,28.714285714285715,49.805282857142856,1014.1428571428571,0,0.0,0,0,0.0,0.0,20.0,28.714285714285715,49.805282857142856,1014.1428571428571,0,0.0,0,0,0.0,0.0,20.0,28.714285714285715,49.805282857142856,1014.1428571428571
2021-09-12,36,36.0,36,36,0.83213747,163.97176,22.714285714285715,27.571428571428573,57.15913214285714,1013.5714285714286,36,36.0,36,36,0.7040351,81.48668,19.428571428571427,30.285714285714285,42.83514028571428,1014.7142857142857,0,0.0,0,0,0.0,0.0,19.428571428571427,30.285714285714285,42.83514028571428,1014.7142857142857,139,139.0,139,139,0.04526377,17.002829,22.714285714285715,27.571428571428573,57.15913214285714,1013.5714285714286,11,11.0,11,11,0.15141998,33.13353,19.428571428571427,30.285714285714285,42.83514028571428,1014.7142857142857,0,0.0,0,0,0.0,0.0,19.428571428571427,30.285714285714285,42.83514028571428,1014.7142857142857,0,0.0,0,0,0.0,0.0,19.428571428571427,30.285714285714285,42.83514028571428,1014.7142857142857,0,0.0,0,0,0.0,0.0,19.428571428571427,30.285714285714285,42.83514028571428,1014.7142857142857
2021-09-19,18,18.0,18,18,0.06729778,81.98588,22.714285714285715,27.571428571428573,57.15913214285714,1013.5714285714286,27,27.0,27,27,0.17427449,61.11501,20.571428571428573,31.0,41.58284628571429,1014.2857142857143,0,0.0,0,0,0.0,0.0,20.571428571428573,31.0,41.58284628571429,1014.2857142857143,122,122.0,122,122,0.016483538,14.9233465,22.714285714285715,27.571428571428573,57.15913214285714,1013.5714285714286,6,6.0,6,6,0.013800306,18.072834,20.571428571428573,31.0,41.58284628571429,1014.2857142857143,0,0.0,0,0,0.0,0.0,20.571428571428573,31.0,41.58284628571429,1014.2857142857143,0,0.0,0,0,0.0,0.0,20.571428571428573,31.0,41.58284628571429,1014.2857142857143,0,0.0,0,0,0.0,0.0,20.571428571428573,31.0,41.58284628571429,1014.2857142857143
2021-09-26,13,13.0,13,13,0.011130588,59.212025,22.714285714285715,27.571428571428573,57.15913214285714,1013.5714285714286,33,33.0,33,33,0.44222018,74.69612,21.142857142857142,31.285714285714285,43.852382142857145,1014.2857142857143,0,0.0,0,0,0.0,0.0,21.142857142857142,31.285714285714285,43.852382142857145,1014.2857142857143,107,107.0,107,107,0.014050163,13.088509,22.714285714285715,27.571428571428573,57.15913214285714,1013.5714285714286,11,11.0,11,11,0.39519882,33.13353,21.142857142857142,31.285714285714285,43.852382142857145,1014.2857142857143,0,0.0,0,0,0.0,0.0,21.142857142857142,31.285714285714285,43.852382142857145,1014.2857142857143,0,0.0,0,0,0.0,0.0,21.142857142857142,31.285714285714285,43.852382142857145,1014.2857142857143,0,0.0,0,0,0.0,0.0,21.142857142857142,31.285714285714285,43.852382142857145,1014.2857142857143
2021-10-03,9,9.0,9,9,0.011875616,40.99294,22.714285714285715,27.571428571428573,57.15913214285714,1013.5714285714286,22,22.0,22,22,0.10522415,49.797417,21.428571428571427,30.857142857142858,42.29013200000001,1012.7142857142857,0,0.0,0,0,0.0,0.0,21.428571428571427,30.857142857142858,42.29013200000001,1012.7142857142857,80,80.0,80,80,0.0013398441,9.785801,22.714285714285715,27.571428571428573,57.15913214285714,1013.5714285714286,3,3.0,3,3,0.032103397,9.036417,21.428571428571427,30.857142857142858,42.29013200000001,1012.7142857142857,0,0.0,0,0,0.0,0.0,21.428571428571427,30.857142857142858,42.29013200000001,1012.7142857142857,0,0.0,0,0,0.0,0.0,21.428571428571427,30.857142857142858,42.29013200000001,1012.7142857142857,0,0.0,0,0,0.0,0.0,21.428571428571427,30.857142857142858,42.29013200000001,1012.7142857142857
2021-10-10,14,14.0,14,14,0.45933637,63.766796,22.714285714285715,27.571428571428573,57.15913214285714,1013.5714285714286,17,17.0,17,17,0.047113292,38.47982,20.714285714285715,31.571428571428573,40.75914085714286,1011.8571428571429,0,0.0,0,0,0.0,0.0,20.714285714285715,31.571428571428573,40.75914085714286,1011.8571428571429,99,99.0,99,99,0.33200553,12.109929,22.714285714285715,27.571428571428573,57.15913214285714,1013.5714285714286,1,1.0,1,1,0.0063240845,3.0121388,20.714285714285715,31.571428571428573,40.75914085714286,1011.8571428571429,0,0.0,0,0,0.0,0.0,20.714285714285715,31.571428571428573,40.75914085714286,1011.8571428571429,0,0.0,0,0,0.0,0.0,20.714285714285715,31.571428571428573,40.75914085714286,1011.8571428571429,0,0.0,0,0,0.0,0.0,20.714285714285715,31.571428571428573,40.75914085714286,1011.8571428571429
2021-10-17,15,15.0,15,15,0.7166219,68.32156,25.5,29.833333333333332,63.448552666666664,1011.5,10,10.0,10,10,0.009883057,22.63519,21.285714285714285,31.714285714285715,40.34437142857143,1012.5714285714286,1,1.0,1,1,0.9631786,35.198875,21.285714285714285,31.714285714285715,40.34437142857143,1012.5714285714286,80,80.0,80,80,0.15535557,9.785801,25.5,29.833333333333332,63.448552666666664,1011.5,0,0.0,0,0,0.0,0.0,21.285714285714285,31.714285714285715,40.34437142857143,1012.5714285714286,0,0.0,0,0,0.0,0.0,21.285714285714285,31.714285714285715,40.34437142857143,1012.5714285714286,0,0.0,0,0,0.0,0.0,21.285714285714285,31.714285714285715,40.34437142857143,1012.5714285714286,0,0.0,0,0,0.0,0.0,21.285714285714285,31.714285714285715,40.34437142857143,1012.5714285714286
2021-10-24,4,4.0,4,4,0.01443458,18.219084,26.5,30.0,60.49850466666666,1011.1666666666666,10,10.0,10,10,0.08508783,22.63519,21.714285714285715,31.714285714285715,42.24264271428571,1012.1428571428571,0,0.0,0,0,0.0,0.0,21.714285714285715,31.714285714285715,42.24264271428571,1012.1428571428571,78,78.0,78,78,0.20171888,9.541156,26.5,30.0,60.49850466666666,1011.1666666666666,0,0.0,0,0,0.0,0.0,21.714285714285715,31.714285714285715,42.24264271428571,1012.1428571428571,0,0.0,0,0,0.0,0.0,21.714285714285715,31.714285714285715,42.24264271428571,1012.1428571428571,0,0.0,0,0,0.0,0.0,21.714285714285715,31.714285714285715,42.24264271428571,1012.1428571428571,0,0.0,0,0,0.0,0.0,21.714285714285715,31.714285714285715,42.24264271428571,1012.1428571428571
2021-10-31,1,1.0,1,1,0.00050915993,4.554771,24.142857142857142,29.571428571428573,60.40064871428571,1012.5714285714286,9,9.0,9,9,0.22956768,20.37167,21.0,31.428571428571427,38.83539928571429,1013.1428571428571,0,0.0,0,0,0.0,0.0,21.0,31.428571428571427,38.83539928571429,1013.1428571428571,44,44.0,44,44,0.0003152676,5.3821907,24.142857142857142,29.571428571428573,60.40064871428571,1012.5714285714286,0,0.0,0,0,0.0,0.0,21.0,31.428571428571427,38.83539928571429,1013.1428571428571,0,0.0,0,0,0.0,0.0,21.0,31.428571428571427,38.83539928571429,1013.1428571428571,0,0.0,0,0,0.0,0.0,21.0,31.428571428571427,38.83539928571429,1013.1428571428571,0,0.0,0,0,0.0,0.0,21.0,31.428571428571427,38.83539928571429,1013.1428571428571
2021-11-07,7,7.0,7,7,0.53972554,31.883398,26.142857142857142,30.714285714285715,58.831748000000005,1009.8571428571429,7,7.0,7,7,0.22830679,15.844632,22.285714285714285,32.42857142857143,39.97788857142858,1010.5714285714286,0,0.0,0,0,0.0,0.0,22.285714285714285,32.42857142857143,39.97788857142858,1010.5714285714286,46,46.0,46,46,0.01436842,5.626836,26.142857142857142,30.714285714285715,58.831748000000005,1009.8571428571429,0,0.0,0,0,0.0,0.0,22.285714285714285,32.42857142857143,39.97788857142858,1010.5714285714286,0,0.0,0,0,0.0,0.0,22.285714285714285,32.42857142857143,39.97788857142858,1010.5714285714286,0,0.0,0,0,0.0,0.0,22.285714285714285,32.42857142857143,39.97788857142858,1010.5714285714286,0,0.0,0,0,0.0,0.0,22.285714285714285,32.42857142857143,39.97788857142858,1010.5714285714286
2021-11-14,1,1.0,1,1,0.06303315,4.554771,26.428571428571427,30.571428571428573,59.92582514285714,1010.2857142857143,17,17.0,17,17,0.93962747,38.47982,21.571428571428573,32.142857142857146,40.46819142857142,1011.2857142857143,0,0.0,0,0,0.0,0.0,21.571428571428573,32.142857142857146,40.46819142857142,1011.2857142857143,60,60.0,60,60,0.6605571,7.3393507,26.428571428571427,30.571428571428573,59.92582514285714,1010.2857142857143,0,0.0,0,0,0.0,0.0,21.571428571428573,32.142857142857146,40.46819142857142,1011.2857142857143,0,0.0,0,0,0.0,0.0,21.571428571428573,32.142857142857146,40.46819142857142,1011.2857142857143,0,0.0,0,0,0.0,0.0,21.571428571428573,32.142857142857146,40.46819142857142,1011.2857142857143,0,0.0,0,0,0.0,0.0,21.571428571428573,32.142857142857146,40.46819142857142,1011.2857142857143
2021-11-21,0,0.0,0,0,0.0,0.0,26.0,30.285714285714285,57.160378428571434,1010.1428571428571,9,9.0,9,9,0.39353612,20.37167,21.714285714285715,32.142857142857146,40.97441285714286,1011.2857142857143,0,0.0,0,0,0.0,0.0,21.714285714285715,32.142857142857146,40.97441285714286,1011.2857142857143,56,56.0,56,56,0.68208045,6.850061,26.0,30.285714285714285,57.160378428571434,1010.1428571428571,0,0.0,0,0,0.0,0.0,21.714285714285715,32.142857142857146,40.97441285714286,1011.2857142857143,0,0.0,0,0,0.0,0.0,21.714285714285715,32.142857142857146,40.97441285714286,1011.2857142857143,0,0.0,0,0,0.0,0.0,21.714285714285715,32.142857142857146,40.97441285714286,1011.2857142857143,0,0.0,0,0,0.0,0.0,21.714285714285715,32.142857142857146,40.97441285714286,1011.2857142857143
